id,sentence1,sentence2,labels,source
44000a56-587e-4ed8-ab42-c9aea5921675::pos_bt_s1s2::0,"""From the beginning, we didn't want to see anyone cut wages.","But Mr. Crosby told The Associated Press: ""Right from the beginning, we didn't want to see anyone take a cut in pay.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
44000a56-587e-4ed8-ab42-c9aea5921675::pos_bt_s1s2::1,"""Right from the beginning, we didn't want to see anyone take a cut in pay.","But Mr. Crosby said to The Associated Press, ""From the beginning, we didn't want to see anyone making a wage cut.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
44000a56-587e-4ed8-ab42-c9aea5921675::pos_bt_s1s2::2,"""From the beginning, we didn't want to see anyone cut wages.","But Mr. Crosby said to The Associated Press, ""From the beginning, we didn't want to see anyone making a wage cut.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
88eb088c-d767-49a6-b69b-b8ee5b0a509c::pos_bt_s1s2::0,"Compared to the previous year's quarter, Cisco [NUM] million or [NUM] cents accounted for [NUM] billion in sales.","Cisco reported earnings of $987 million, or 14 cents a share, on revenue of $4.62 billion for the quarter ending in April.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",pos_bt_s1s2
88eb088c-d767-49a6-b69b-b8ee5b0a509c::pos_bt_s1s2::1,"Compared with the same quarter last year, Cisco earned $729 million, or 10 cents a share, on revenue of $4.82 billion.",Cisco reported earnings of [NUM] million or [NUM] cents per share of [NUM] billion for the quarter ending April.,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",pos_bt_s1s2
88eb088c-d767-49a6-b69b-b8ee5b0a509c::pos_bt_s1s2::2,"Compared to the previous year's quarter, Cisco [NUM] million or [NUM] cents accounted for [NUM] billion in sales.",Cisco reported earnings of [NUM] million or [NUM] cents per share of [NUM] billion for the quarter ending April.,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",pos_bt_s1s2
91f29dec-4a09-4b60-b200-3e18d6fa6c2f::pos_bt_s1s2::0,They weighed on average [NUM] pounds ([NUM] kg) and had to lose between [NUM] and [NUM] pounds.,They weighed an average 100 kilograms and needed to lose between 14 and 36 kilograms.,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
91f29dec-4a09-4b60-b200-3e18d6fa6c2f::pos_bt_s1s2::1,They weighed an average 220 pounds (100 kg) and needed to lose between 30 and 80 pounds.,They weighed on average [NUM] kilograms and had to lose between [NUM] and [NUM] kilograms.,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
91f29dec-4a09-4b60-b200-3e18d6fa6c2f::pos_bt_s1s2::2,They weighed on average [NUM] pounds ([NUM] kg) and had to lose between [NUM] and [NUM] pounds.,They weighed on average [NUM] kilograms and had to lose between [NUM] and [NUM] kilograms.,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7017de69-292c-4226-a866-1411a5c8c016::pos_bt_s1s2::0,The unusual decision to declassify a intelligence report came in an attempt to silence a growing controversy about Mr Bush's claims about Iraq's weapons programs.,The unusual decision to declassify a major intelligence report was a bid by the White House to quiet a growing controversy over Bush's allegations about Iraq's weapons programs.,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7017de69-292c-4226-a866-1411a5c8c016::pos_bt_s1s2::1,The unusual decision to declassify an intelligence report came in an attempt to quiet a growing controversy over Mr Bush's allegations about Iraq's weapons programs.,The unusual decision to declassify an important intelligence report was a call from the White House to end a growing controversy about Bush's claims about Iraq's weapons programs.,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7017de69-292c-4226-a866-1411a5c8c016::pos_bt_s1s2::2,The unusual decision to declassify a intelligence report came in an attempt to silence a growing controversy about Mr Bush's claims about Iraq's weapons programs.,The unusual decision to declassify an important intelligence report was a call from the White House to end a growing controversy about Bush's claims about Iraq's weapons programs.,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
3652bfa9-7181-488c-a96a-47193cc7b357::pos_bt_s2::0,"Where long-lines used to catch 10 fish per 100 hooks in past decades, they are now lucky to catch one, the study found.","""While long lines used to catch [NUM] fish per [NUM] hook, now they are happy to catch one,"" Myers said.","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]",pos_bt_s2
36ab41d2-f944-4449-bb6b-b15ee5962210::pos_bt_s1s2::0,"The programme will include ports in Dubai, Turkey and Malaysia.","The program will be expanded to include areas of the Middle East such as Dubai, Turkey and Malaysia, Mr. Ridge said.","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
36ab41d2-f944-4449-bb6b-b15ee5962210::pos_bt_s1s2::1,"The program will grow to include ports in Dubai, Turkey and Malaysia, among others.","The programme will be extended to areas of the Middle East such as Dubai, Turkey and Malaysia, said Mr Ridge.","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
36ab41d2-f944-4449-bb6b-b15ee5962210::pos_bt_s1s2::2,"The programme will include ports in Dubai, Turkey and Malaysia.","The programme will be extended to areas of the Middle East such as Dubai, Turkey and Malaysia, said Mr Ridge.","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
ce5d36b8-e0ca-4cbc-ac57-9f9ab1b7fa24::pos_bt_s1::0,"Nevertheless, Jessica Biel (from ""7th Heaven"" fame) brings an athletic intensity into the role of the last elusive victim of Leatherface.","Still, Jessica Biel (formerly of the WB’s “7th Heaven”) brings an athletic intensity to the role of Leatherface’s last elusive victim.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1
3a09e91f-b5f0-4902-a139-6bce8a80438a::pos_bt_s1s2::0,"The founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.","CELF's founding members are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony, and Toshiba.","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",pos_bt_s1s2
3a09e91f-b5f0-4902-a139-6bce8a80438a::pos_bt_s1s2::1,"Founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.","The founding members of CELF are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony and Toshiba.","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",pos_bt_s1s2
3a09e91f-b5f0-4902-a139-6bce8a80438a::pos_bt_s1s2::2,"The founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.","The founding members of CELF are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony and Toshiba.","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",pos_bt_s1s2
51c488fb-ae80-4044-9f21-3d26d1c2df7b::pos_bt_s1s2::0,"The Guru microcontroller offers four functions: hardware monitoring, overclocking management, BIOS (Basic Input Output System) update and a troubleshooting assistant function called Black Box.","The µGuru microcontroller serves four functions: hardware monitoring, overclocking management, BIOS update and a troubleshooting-assistance feature called Black Box.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
51c488fb-ae80-4044-9f21-3d26d1c2df7b::pos_bt_s1s2::1,"The Guru microcontroller serves four functions: hardware monitoring, overclocking management, BIOS (Basic Input Output System) update and a troubleshooting-assistance feature called Black Box.","The μGuru microcontroller serves four functions: hardware monitoring, overclocking management, BIOS update and a troubleshooting wizard function called Black Box.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
51c488fb-ae80-4044-9f21-3d26d1c2df7b::pos_bt_s1s2::2,"The Guru microcontroller offers four functions: hardware monitoring, overclocking management, BIOS (Basic Input Output System) update and a troubleshooting assistant function called Black Box.","The μGuru microcontroller serves four functions: hardware monitoring, overclocking management, BIOS update and a troubleshooting wizard function called Black Box.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
caff6f2d-8be6-4d04-afa3-37f91ce6fa23::pos_bt_s1::0,"PeopleSoft Management could choose to activate an anti-obsessive defense known as the ""toxication pill"" to thwart unwanted freers.","PeopleSoft is equipped with an anti-takeover defence, known as a ""poison pill,"" designed to thwart undesired suitors.","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",pos_bt_s1
fa29fb28-79fb-4d67-8356-bf7671ca2471::pos_bt_s1::0,A federal judge in Fort Lauderdale ordered him to be held without bail.,"Zuccarini was ordered held without bail Wednesday by a federal judge in Fort Lauderdale, Fla.","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1
4cbb7a0f-b387-4536-b3a3-0dc3080c3e16::pos_bt_s1s2::0,They were released to the authorities after the officers had delivered the soda to the shooter by using a long stick to pass the six-pack through a door.,"They were released to authorities after officers delivered a six-pack of Dr Pepper to the gunman, using a long stick to pass the soda through a door.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",pos_bt_s1s2
4cbb7a0f-b387-4536-b3a3-0dc3080c3e16::pos_bt_s1s2::1,"They were released to authorities after officers delivered the soda to the gunman, using a long stick to pass the six-pack through a door.",They were released to the authorities after the officers had brought a six-pack of Dr. Pepper with a long stick over the soda through a door to the shooter.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",pos_bt_s1s2
4cbb7a0f-b387-4536-b3a3-0dc3080c3e16::pos_bt_s1s2::2,They were released to the authorities after the officers had delivered the soda to the shooter by using a long stick to pass the six-pack through a door.,They were released to the authorities after the officers had brought a six-pack of Dr. Pepper with a long stick over the soda through a door to the shooter.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",pos_bt_s1s2
8faae26a-2909-4745-8b45-512edbbd79b5::pos_bt_s2::0,"Although deeply disapproved of in the Soviet Union, the Beatles popularity knew no bounds and far outreached any other Western rock music.","Although the Beatles in the Soviet Union were deeply disapproved, their popularity knew no bounds and reached far other Western rock groups.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",pos_bt_s2
8511afb9-51a4-49be-8e9c-2594ce188ea2::pos_bt_s1::0,"In the latest top-level shuffle at CNN, Teya Ryan leaves her post as General Manager of U.S. programming, announced the network.","In CNN's latest move to rejuvenate ratings, the network has ousted Teya Ryan, general manager of U.S. programming.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",pos_bt_s1
c9ccdb60-8792-4ea1-8c44-aaf58199a337::pos_bt_s1::0,"Dennehy, who moved to Baylor last year after being released from the University of New Mexico Lobos for anger attacks, had started reading the Bible every day.","Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, became a born-again Christian in June 2002.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",pos_bt_s1
ff288c35-8107-4b7e-a20a-51fc7caf314c::pos_bt_s1::0,"Deasean and Walker, a resident of nearby Barbey Street, were hurried to the Brookdale Hospital Medical Center, where they died around [NUM] p.m., said O'Brien.","Both shooting victims were rushed to Brookdale University Hospital Medical Center, where they died a short time later.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",pos_bt_s1
43aba086-187c-4ae0-8747-fa23ba885e0e::pos_bt_s2::0,The artists say the plan will harm French culture and punish those who need help most--performers who have a hard time lining up work.,Artists are concerned that the plan would harm those who need help for most artists who have a difficult time making shows.,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s2
b671dddd-c0ae-4270-9b10-2d8c50b55523::pos_bt_s1::0,Microsoft released a critical update this week to fix an error with its newly released Office [NUM] suite.,"Microsoft has released a critical update for its newly released office suite, Office 2003.","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1
cbdf2ea2-bb4c-417e-a8de-57b5c521e82f::pos_bt_s2::0,"At first blush, then, the distinction drawn by the creators of the do-not-call registry would seem to draw the line in precisely the right place.","First X-ray, then, the creators of registration seem to have drawn the line between exempted and forbidden calls in the right place.","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s2
5ccb4361-e1ac-460d-a207-aa623515fba1::pos_bt_s1s2::0,"""If we could do this all over the world, we could end terrorism,"" he said.","This is a hospital that treats everybody as people, and if we could do that throughout the world, we could end terrorism.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
5ccb4361-e1ac-460d-a207-aa623515fba1::pos_bt_s1s2::1,"""If we could do that throughout the world, we could end terrorism,"" he said.","This is a hospital that treats everyone like people, and if we could do that all over the world, we could end terrorism.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
5ccb4361-e1ac-460d-a207-aa623515fba1::pos_bt_s1s2::2,"""If we could do this all over the world, we could end terrorism,"" he said.","This is a hospital that treats everyone like people, and if we could do that all over the world, we could end terrorism.""","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7c9a4b75-7e72-4b4a-867b-74ae38d427b0::pos_bt_s1s2::0,Hannum was five and a half months pregnant when her mother died.,"In her testimony, Kate Hannum said she was 5 1/2 months pregnant when her mother was killed.","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7c9a4b75-7e72-4b4a-867b-74ae38d427b0::pos_bt_s1s2::1,Hannum was five and a half months pregnant when her mother died.,"In her statement, Kate Hannum said that she was [NUM] [NUM]/[NUM] months pregnant when her mother was killed.","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
7c9a4b75-7e72-4b4a-867b-74ae38d427b0::pos_bt_s1s2::2,Hannum was five and a half months pregnant when her mother died.,"In her statement, Kate Hannum said that she was [NUM] [NUM]/[NUM] months pregnant when her mother was killed.","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
b084e5f8-27b0-45fd-ac30-e4c99066f9c8::pos_bt_s2::0,"A nationally known computer hacker is being sought on a federal arrest warrant stemming from a sealed complaint in New York, a federal defender in California said Friday.","SACRAMENTO A nationally known walking computer hacker is facing a federal arrest order for a sealed federal lawsuit in New York, a federal defender in California said on Friday.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s2
bf8923f4-b2b9-441a-8507-d6841b33af54::pos_bt_s1s2::0,"President George W. Bush said that he had appointed Paul Bremer, a security and anti-terrorism expert, as the top U.S. official for the reconstruction of Iraq.","U.S. President George W. Bush said he's appointed Paul (Jerry) Bremer, a security and counter-terrorism expert, as presidential envoy to Iraq.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",pos_bt_s1s2
bf8923f4-b2b9-441a-8507-d6841b33af54::pos_bt_s1s2::1,"President George W. Bush said he's appointed Paul Bremer, a security and counter-terrorism expert, as the top U.S. official overseeing the reconstruction of Iraq.","U.S. President George W. Bush said that he had appointed Paul (Jerry) Bremer, a security and anti-terrorist expert, as Presidential Envoy for Iraq.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",pos_bt_s1s2
bf8923f4-b2b9-441a-8507-d6841b33af54::pos_bt_s1s2::2,"President George W. Bush said that he had appointed Paul Bremer, a security and anti-terrorism expert, as the top U.S. official for the reconstruction of Iraq.","U.S. President George W. Bush said that he had appointed Paul (Jerry) Bremer, a security and anti-terrorist expert, as Presidential Envoy for Iraq.","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",pos_bt_s1s2
caba3009-c953-4061-b3ed-eb1ec0ddf8bd::pos_bt_s1::0,"They calculate that a third of those taking the drug would reach an average increase of [NUM] years of life, free of cardiovascular disease.","Still, the scientists said, a third of those taking it would benefit, gaining an average of 11 years free of cardiovascular disease.","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",pos_bt_s1
3f21bdda-8573-4bea-b15a-85a9b3390332::pos_bt_s1s2::0,"The Ministry of Defence's statement stated that legal access for Hamdi was not required by national or international law and ""should not be treated as a precedent.""","The Pentagon statement said that allowing Hamdi access to a lawyer ""is not required by domestic or international law and should not be treated as a precedent.""","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
3f21bdda-8573-4bea-b15a-85a9b3390332::pos_bt_s1s2::1,"The Defense Department statement said legal access for Hamdi was not required by domestic or international law and ""should not be treated as precedent.""","The Pentagon Declaration states that Hamdi's access to a lawyer ""is not required under national or international law and should not be treated as a precedent.""","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
3f21bdda-8573-4bea-b15a-85a9b3390332::pos_bt_s1s2::2,"The Ministry of Defence's statement stated that legal access for Hamdi was not required by national or international law and ""should not be treated as a precedent.""","The Pentagon Declaration states that Hamdi's access to a lawyer ""is not required under national or international law and should not be treated as a precedent.""","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",pos_bt_s1s2
